canonical_key,artist,track,old_watch_url,old_video_id,new_watch_url,new_video_id,status,resolver_reason
sp:5Br4uHR3XhfNDG09PksA6w,Cristian Castro,Yo Quería,https://www.youtube.com/watch?v=fjySbtWRGgI,fjySbtWRGgI,https://www.youtube.com/watch?v=fjySbtWRGgI,fjySbtWRGgI,unplayable_resolver_returned_unplayable,reranked resolver candidate: Cristian Castro - Yo Quería | Cristian Castro
sp:2RJAKIw6nIkgZVsAIKhmqz,Juice WRLD,In My Head,https://www.youtube.com/watch?v=DqZhP-Vuxgs,DqZhP-Vuxgs,https://www.youtube.com/watch?v=g16NKy9zDPo,g16NKy9zDPo,unplayable_replaced_by_resolver,"cache hit: Juice WRLD - In My Head (Official Audio) | Juice WRLD | views=9,211,806"
sp:1h6kgem1ai8vUgO1rZOwfB,Chief Keef,I Don't Like,https://www.youtube.com/watch?v=6g5ZF6DUrHI,6g5ZF6DUrHI,https://www.youtube.com/watch?v=6g5ZF6DUrHI,6g5ZF6DUrHI,kept_direct_playable,
sp:2rJWnAqSuLMls0KOv416Io,Colbie Caillat,I Never Told You,https://www.youtube.com/watch?v=_YtzsUdSC_I,_YtzsUdSC_I,https://www.youtube.com/watch?v=_YtzsUdSC_I,_YtzsUdSC_I,kept_direct_playable,
sp:1eRyWRvO3RE6AlKhvYhTuX,Ludacris,Act A Fool,https://www.youtube.com/watch?v=qfjbe4RKbwQ,qfjbe4RKbwQ,https://www.youtube.com/watch?v=TA7gnSyuIik,TA7gnSyuIik,unplayable_replaced_by_resolver,reranked resolver candidate: Ludacris - Act A Fool (MTV Version) (Official Music Video) | Ludacris
sp:6xMZFpORmifhj8lbB5RGH9,La Santa Grifa,De Mexico Song,https://www.youtube.com/watch?v=kteUY2Wc1Dc,kteUY2Wc1Dc,https://www.youtube.com/watch?v=kteUY2Wc1Dc,kteUY2Wc1Dc,unplayable_resolver_returned_unplayable,reranked resolver candidate: LA SANTA GRIFA FT. SANTA FE KLAN // DE MEXICO SONG // VIDEO OFICIAL | La Santa Grifa Official
sp:2YaGZvBfkQ4jiD5cMLIFQV,James Blunt,Same Mistake,https://www.youtube.com/watch?v=b3c32wBYdU0,b3c32wBYdU0,https://www.youtube.com/watch?v=b3c32wBYdU0,b3c32wBYdU0,kept_direct_playable,
sp:0Lowb1wBPXduf06FTGRI46,Bronco,Nunca Voy A Olvidarte,https://www.youtube.com/watch?v=jO5CV3IKAMk,jO5CV3IKAMk,https://www.youtube.com/watch?v=47DXU5TXXNg,47DXU5TXXNg,unplayable_replaced_by_resolver,reranked resolver candidate: Nunca voy a Olvidarte Bronco | Edson Bronco
sp:1GEGKdhnYoQYZ2cvbo5XPM,Elvis Presley,(You're The) Devil in Disguise,https://www.youtube.com/watch?v=OhW6t4rEJwU,OhW6t4rEJwU,https://www.youtube.com/watch?v=OhW6t4rEJwU,OhW6t4rEJwU,kept_direct_playable,
sp:0cS0bJ0oBylj3TFtz6x9pC,Morat,Idiota,https://www.youtube.com/watch?v=wxIU03Llxwg,wxIU03Llxwg,https://www.youtube.com/watch?v=2V4l8vu9HVA,2V4l8vu9HVA,unplayable_replaced_by_resolver,"cache hit: Morat y Danna Paola - Idiota (Teaser Oficial) | Morat | views=813,487"
sp:1Pc4HQCKJbvDoCdC0TqR4P,Luciano Pereyra,Que Suerte Tiene El,https://www.youtube.com/watch?v=HruUfRtYQVk,HruUfRtYQVk,https://www.youtube.com/watch?v=HruUfRtYQVk,HruUfRtYQVk,unplayable_resolver_returned_unplayable,reranked resolver candidate: Luciano Pereyra - Que Suerte Tiene El | Luciano Pereyra
sp:1B4gJRq61xTs6r1O0Uq2iY,Takeoff,Casper,https://www.youtube.com/watch?v=vnddx3dS6Ks,vnddx3dS6Ks,https://www.youtube.com/watch?v=S6AH5-RTmNA,S6AH5-RTmNA,unplayable_replaced_by_resolver,reranked resolver candidate: Casper | Takeoff
sp:1zVBU0PAj7ZUVmVfG2pgQG,James Blunt,Carry You Home,https://www.youtube.com/watch?v=2IFF9yu5i3k,2IFF9yu5i3k,https://www.youtube.com/watch?v=2IFF9yu5i3k,2IFF9yu5i3k,kept_direct_playable,
sp:6aNgqSTPML2B5XsohIiL7D,Kenia OS,Flores,https://www.youtube.com/watch?v=JKPmw0c7uW4,JKPmw0c7uW4,https://www.youtube.com/watch?v=JKPmw0c7uW4,JKPmw0c7uW4,unplayable_resolver_returned_unplayable,"cache hit: Kenia OS - Flores (Video Oficial) | Kenia Os | views=28,787,092"
sp:3WMbD1OyfKuwWDWMNbPQ4g,Boney M.,Daddy Cool,https://www.youtube.com/watch?v=FYGTT7YhywA,FYGTT7YhywA,https://www.youtube.com/watch?v=FYGTT7YhywA,FYGTT7YhywA,kept_direct_playable,
sp:6pcywuOeGGWeOQzdUyti6k,21 Savage,Glock In My Lap,https://www.youtube.com/watch?v=acYUqMd9k2I,acYUqMd9k2I,https://www.youtube.com/watch?v=acYUqMd9k2I,acYUqMd9k2I,kept_direct_playable,
sp:1rh4kDY9T4fHVDum8Foi5k,Gustavo Cerati,Adiós,https://www.youtube.com/watch?v=GUf81ofAZV0,GUf81ofAZV0,https://www.youtube.com/watch?v=GUf81ofAZV0,GUf81ofAZV0,kept_direct_playable,
sp:2mobr1UlKjhxDTOVqng3jw,Daughtry,Home,https://www.youtube.com/watch?v=7bnX-6sJZBw,7bnX-6sJZBw,https://www.youtube.com/watch?v=7bnX-6sJZBw,7bnX-6sJZBw,kept_direct_playable,
sp:2KVwlelhxKUy8LVV6JypH3,Matchbox Twenty,Push,https://www.youtube.com/watch?v=HAkHqYlqops,HAkHqYlqops,https://www.youtube.com/watch?v=HAkHqYlqops,HAkHqYlqops,unplayable_resolver_returned_unplayable,reranked resolver candidate: Matchbox Twenty - Push (Official Video) [HD Remaster] | Matchbox Twenty
sp:0gchQwxmBWj5no8NJ8b2yH,Bring Me The Horizon,Sleepwalking,https://www.youtube.com/watch?v=lir3dzYIhz0,lir3dzYIhz0,https://www.youtube.com/watch?v=lir3dzYIhz0,lir3dzYIhz0,unplayable_resolver_returned_unplayable,reranked resolver candidate: Bring Me The Horizon - Sleepwalking | Bring Me The Horizon
sp:615CcmXhQpW6CFeAuQEtDn,Carlos Rivera,Solo Tú,https://www.youtube.com/watch?v=npI4PIO5ij0,npI4PIO5ij0,https://www.youtube.com/watch?v=npI4PIO5ij0,npI4PIO5ij0,unplayable_resolver_returned_unplayable,reranked resolver candidate: Carlos Rivera - Solo Tú (Video) | Carlos Rivera
sp:7e6J0HgooHYVi4SwdOB2OM,Nakash Aziz,Eyy Bidda Idhi Naa Adda,https://www.youtube.com/watch?v=jGetqo_SC9U,jGetqo_SC9U,https://www.youtube.com/watch?v=jGetqo_SC9U,jGetqo_SC9U,unplayable_resolver_returned_unplayable,"reranked resolver candidate: Eyy Bidda Idhi Naa Adda Full Video Song |Pushpa Songs Telugu |Allu Arjun, Rashmika |DSP |Nakash Aziz | Aditya Music"
sp:3iQnHHxbOtQ8VIfzwNGsfx,Tribo da Periferia,Valores,https://www.youtube.com/watch?v=8f6sRJ2BRtk,8f6sRJ2BRtk,https://www.youtube.com/watch?v=8f6sRJ2BRtk,8f6sRJ2BRtk,kept_direct_playable,
sp:5TFA0lRV0EtscGYI1784PL,Jadakiss,Traffic Jam,https://www.youtube.com/watch?v=fQDObz84GDE,fQDObz84GDE,https://www.youtube.com/watch?v=fQDObz84GDE,fQDObz84GDE,unplayable_resolver_returned_unplayable,reranked resolver candidate: DIVINE - Traffic Jam feat. Jadakiss | Prod. by iLL Wayno | Official Audio | DIVINE
sp:3Pzh926pXggbMe2ZpXyMV7,Cage The Elephant,Ain't No Rest for the Wicked,https://www.youtube.com/watch?v=HKtsdZs9LJo,HKtsdZs9LJo,https://www.youtube.com/watch?v=HKtsdZs9LJo,HKtsdZs9LJo,kept_direct_playable,
sp:0z3Voyxi0FH0SQBc7c4wri,Eros Ramazzotti,Cosas De La Vida,https://www.youtube.com/watch?v=jZIoxw0ca9E,jZIoxw0ca9E,https://www.youtube.com/watch?v=96AKIuwaDCw,96AKIuwaDCw,unplayable_replaced_by_resolver,"reranked resolver candidate: Eros Ramazzotti, Tina Turner - Cosas de la Vida (Can't Stop Thinking of You) (Official Video) | ErosRamazzotti"
sp:2D4BSm5Z8Hq5zYbSgJwEOh,Sara Bareilles,She Used To Be Mine,https://www.youtube.com/watch?v=53GIADHxVzM,53GIADHxVzM,https://www.youtube.com/watch?v=53GIADHxVzM,53GIADHxVzM,kept_direct_playable,
sp:3QKv1RIrWsLTA63oxscVrZ,João Gomes,Meu Bem,https://www.youtube.com/watch?v=jFLN9lyEHx0,jFLN9lyEHx0,https://www.youtube.com/watch?v=iHpjhE6O_Ds,iHpjhE6O_Ds,unplayable_replaced_by_resolver,"reranked resolver candidate: João Gomes Cantor - MEU BEM - João Gomes, @mestrinhooficial e @Jota.Pe.Oficial (Dominguinho) | João Gomes Cantor"
sp:4urxRqBRiaH0i20OKBsgxc,Three Days Grace,Break,https://www.youtube.com/watch?v=_4VCpTZye10,_4VCpTZye10,https://www.youtube.com/watch?v=_4VCpTZye10,_4VCpTZye10,kept_direct_playable,
sp:1lS060MuE8QTmDPFXhSCD3,Elefante,Durmiendo con la Luna,https://www.youtube.com/watch?v=ZaCYbJighWM,ZaCYbJighWM,https://www.youtube.com/watch?v=ZaCYbJighWM,ZaCYbJighWM,kept_direct_playable,
sp:1R1ihosU2CSEaSw8e5ZF6E,MARINA,Ancient Dreams In A Modern Land,https://www.youtube.com/watch?v=_V17JN76uxc,_V17JN76uxc,https://www.youtube.com/watch?v=_V17JN76uxc,_V17JN76uxc,kept_direct_playable,
sp:0sNKiz82ATCvT3f3XVVUUj,The Offspring,Why Don't You Get A Job,https://www.youtube.com/watch?v=LH-i8IvYIcg,LH-i8IvYIcg,https://www.youtube.com/watch?v=LH-i8IvYIcg,LH-i8IvYIcg,kept_direct_playable,
sp:0PQkxMXbAWaqRZfdLxeamN,Gurlez Akhtar,Pasand Bangi,https://www.youtube.com/watch?v=VHaoWeOA1oE,VHaoWeOA1oE,https://www.youtube.com/watch?v=O3O9Al5jIxQ,O3O9Al5jIxQ,unplayable_replaced_by_resolver,reranked resolver candidate: Pasand Bangi | Gurnam Bhullar | (Official Video)Ft.Gurlez Akhtar | Desi Crew | New Panjabi Song 2021 | Shorts Hub
sp:3wn8nOygkHLUQ9dlXM1rKW,Yeat,Poppin,https://www.youtube.com/watch?v=bHDWrnlIqfQ,bHDWrnlIqfQ,https://www.youtube.com/watch?v=bHDWrnlIqfQ,bHDWrnlIqfQ,kept_direct_playable,
sp:4xqIYGwwZTEem9U8A42SPF,Tory Lanez,Broke In A Minute,https://www.youtube.com/watch?v=rTVjstuyuJU,rTVjstuyuJU,https://www.youtube.com/watch?v=rTVjstuyuJU,rTVjstuyuJU,unplayable_resolver_returned_unplayable,reranked resolver candidate: Tory Lanez - Broke In A Minute - Directed by Midjordan | Tory Lanez
sp:1CapGmE3jqZpEATdujksnX,Harshdeep Kaur,Heer,https://www.youtube.com/watch?v=aNcxgxHcGYg,aNcxgxHcGYg,https://www.youtube.com/watch?v=aNcxgxHcGYg,aNcxgxHcGYg,kept_direct_playable,
sp:2ITk9SjpYCodNaIRUzqNzR,Gente De Zona,Muchacha,https://www.youtube.com/watch?v=OPZE34y3JTM,OPZE34y3JTM,https://www.youtube.com/watch?v=OPZE34y3JTM,OPZE34y3JTM,kept_direct_playable,
sp:63bmIgH9sS6sX5Sc7MetGq,Zack Tabudlo,Habang Buhay,https://www.youtube.com/watch?v=RkX3iiI317k,RkX3iiI317k,https://www.youtube.com/watch?v=RkX3iiI317k,RkX3iiI317k,kept_direct_playable,
sp:48kpWTPYYy5Edp3CHwrrOj,5 Seconds of Summer,COMPLETE MESS,https://www.youtube.com/watch?v=GoQ85cs5fk0,GoQ85cs5fk0,https://www.youtube.com/watch?v=GoQ85cs5fk0,GoQ85cs5fk0,unplayable_resolver_returned_unplayable,"cache hit: 5 Seconds of Summer - COMPLETE MESS (Official Music Video) | 5SOS | views=13,169,646"
sp:4Hvf9xIeJWp5p9FkJerQhN,Vijay Yesudas,Malare,https://www.youtube.com/watch?v=0G2VxhV_gXM,0G2VxhV_gXM,https://www.youtube.com/watch?v=0G2VxhV_gXM,0G2VxhV_gXM,kept_direct_playable,
sp:2RUhtNBh43RtSg0WBPPq3m,The Kooks,Naive,https://www.youtube.com/watch?v=jkaMiaRLgvY,jkaMiaRLgvY,https://www.youtube.com/watch?v=3UIYasZ_F3w,3UIYasZ_F3w,unplayable_replaced_by_resolver,reranked resolver candidate: Naive - The Kooks | OhMaiGosh
sp:0EFxJw34fK8DWlTxx9qYeW,Blessd,Instagram,https://www.youtube.com/watch?v=ssCsH8v_m-I,ssCsH8v_m-I,https://www.youtube.com/watch?v=ssCsH8v_m-I,ssCsH8v_m-I,unplayable_resolver_returned_unplayable,"cache hit: BLESSD | INSTAGRAM 😈 ( OFFICIAL VIDEO ) | SIEMPRE BLESSD 💙 | views=255,309,432"
sp:7zjFlDtldcduNdnDzMV82i,Akhil,Rukh,https://www.youtube.com/watch?v=2QOYVEgfYX4,2QOYVEgfYX4,https://www.youtube.com/watch?v=2QOYVEgfYX4,2QOYVEgfYX4,kept_direct_playable,
sp:1WH3iquIQXnSPwUzlROT8R,Manuel Turizo,Quiéreme Mientras Se Pueda,https://www.youtube.com/watch?v=9dC5h1ntPXQ,9dC5h1ntPXQ,https://www.youtube.com/watch?v=9dC5h1ntPXQ,9dC5h1ntPXQ,kept_direct_playable,
sp:5CMPODRZtVlgQDy4r0HL9r,Fonseca,Vine a Buscarte,https://www.youtube.com/watch?v=7dpVyIyDwEo,7dpVyIyDwEo,https://www.youtube.com/watch?v=7dpVyIyDwEo,7dpVyIyDwEo,kept_direct_playable,
sp:2FVMbLuIxo0dz3KLXgN6Jh,Money Man,24,https://www.youtube.com/watch?v=-G3mOwOAwT8,-G3mOwOAwT8,https://www.youtube.com/watch?v=-G3mOwOAwT8,-G3mOwOAwT8,kept_direct_playable,
sp:1BwrMGGhPA6GarWIYaFrW8,Celia Cruz,La Vida Es Un Carnaval,https://www.youtube.com/watch?v=0nBFWzpWXuM,0nBFWzpWXuM,https://www.youtube.com/watch?v=0nBFWzpWXuM,0nBFWzpWXuM,kept_direct_playable,
sp:3IJCSQoLF4YzPAKaxq2JLb,Janelle Monáe,Yoga,https://www.youtube.com/watch?v=0OkB6p_FZAw,0OkB6p_FZAw,https://www.youtube.com/watch?v=0OkB6p_FZAw,0OkB6p_FZAw,kept_direct_playable,
sp:6y39UI6gdUexBGprn6pQo6,Latto,For the Night,https://www.youtube.com/watch?v=ahobeirZzp4,ahobeirZzp4,https://www.youtube.com/watch?v=ahobeirZzp4,ahobeirZzp4,kept_direct_playable,
sp:33vzOPcd9FRirYGlCu32x4,Mary J. Blige,Just Fine,https://www.youtube.com/watch?v=G6ZjBPXSmnE,G6ZjBPXSmnE,https://www.youtube.com/watch?v=G6ZjBPXSmnE,G6ZjBPXSmnE,unplayable_resolver_returned_unplayable,"cache hit: Mary J. Blige - Just Fine (Official Music Video) | Mary J Blige | views=119,042,410"
sp:2gPl93XdGnfKUykwxVHUYt,T.I.,Go Get It,https://www.youtube.com/watch?v=xvM3YwmDfwE,xvM3YwmDfwE,https://www.youtube.com/watch?v=c6El26ijs5A,c6El26ijs5A,unplayable_replaced_by_resolver,"cache hit: Go Get It | T.I. | views=17,746,279"
sp:0vCTQcxSGAgjHaiAsIANKn,Owl City,Vanilla Twilight,https://www.youtube.com/watch?v=pIz2K3ArrWk,pIz2K3ArrWk,https://www.youtube.com/watch?v=pIz2K3ArrWk,pIz2K3ArrWk,unplayable_resolver_returned_unplayable,reranked resolver candidate: Owl City - Vanilla Twilight (Official Music Video) | Owl City
sp:68t93W7Mdwlvia5CpHNsBM,Booba,Petite fille,https://www.youtube.com/watch?v=QHuo2pIyTH8,QHuo2pIyTH8,https://www.youtube.com/watch?v=QHuo2pIyTH8,QHuo2pIyTH8,kept_direct_playable,
sp:0gcjc7Vt5xtcfmJgf6g2IO,Ronan Keating,When You Say Nothing At All,https://www.youtube.com/watch?v=IobNcpiwpSc,IobNcpiwpSc,https://www.youtube.com/watch?v=mLX6319U7qA,mLX6319U7qA,unplayable_resolver_returned_unplayable,reranked resolver candidate: Notting Hill - When You Say Nothing At All - Ronan Keating - (un) Official Music Video | Movie Atlas
sp:3JTMWdhcJPiegDSe7SvZS3,Kesha,Cannibal,https://www.youtube.com/watch?v=48wHhW_dTMo,48wHhW_dTMo,https://www.youtube.com/watch?v=48wHhW_dTMo,48wHhW_dTMo,kept_direct_playable,
sp:6AomCkEOQUODCYzQwH4SWC,A$AP Ferg,Floor Seats,https://www.youtube.com/watch?v=2U-vrd6JhBY,2U-vrd6JhBY,https://www.youtube.com/watch?v=2U-vrd6JhBY,2U-vrd6JhBY,kept_direct_playable,
sp:6PrB4KpvuoYWtwjPC5a44S,Soolking,Balader,https://www.youtube.com/watch?v=A_1xb6-qKww,A_1xb6-qKww,https://www.youtube.com/watch?v=A_1xb6-qKww,A_1xb6-qKww,kept_direct_playable,
sp:4JuJZzGcswQszYiKJSnC6i,Jaymes Young,I'll Be Good,https://www.youtube.com/watch?v=scd-uNNxgrU,scd-uNNxgrU,https://www.youtube.com/watch?v=scd-uNNxgrU,scd-uNNxgrU,unplayable_resolver_returned_unplayable,"cache hit: Jaymes Young - I'll Be Good [Official Video] | Jaymes Young | views=62,388,062"
sp:57ogj5vevbzdRtC8Ng2Rtx,Alex Zurdo,Sin Ti,https://www.youtube.com/watch?v=czN1LfKO69s,czN1LfKO69s,https://www.youtube.com/watch?v=czN1LfKO69s,czN1LfKO69s,kept_direct_playable,
sp:6GDpxEOvaXS0nbqSrFtDAQ,Lvbel C5,10 NUMARA,https://www.youtube.com/watch?v=KoXxD99BYDw,KoXxD99BYDw,https://www.youtube.com/watch?v=KoXxD99BYDw,KoXxD99BYDw,kept_direct_playable,
sp:4qjmnM1aYvayCTDd0uuRKH,George Strait,Troubadour,https://www.youtube.com/watch?v=9jJf-p6RYvo,9jJf-p6RYvo,https://www.youtube.com/watch?v=9jJf-p6RYvo,9jJf-p6RYvo,unplayable_resolver_returned_unplayable,"cache hit: George Strait - Troubadour (Official Music Video - Closed Captioned) | George Strait | views=145,198,921"
sp:1FlL8ycld6uVDDyhV7P5FA,Rauw Alejandro,Cúrame,https://www.youtube.com/watch?v=PxaMPLEFv6Y,PxaMPLEFv6Y,https://www.youtube.com/watch?v=PxaMPLEFv6Y,PxaMPLEFv6Y,kept_direct_playable,
sp:6g8bCyaXkRpreRI397DfWk,Luciano Pavarotti,Nessun Dorma,https://www.youtube.com/watch?v=cWc7vYjgnTs,cWc7vYjgnTs,https://www.youtube.com/watch?v=cWc7vYjgnTs,cWc7vYjgnTs,kept_direct_playable,
sp:4e4t1qNN47CzmCxFffzs4U,Nile Rodgers,AGUA,https://www.youtube.com/watch?v=X_oXBZv506U,X_oXBZv506U,https://www.youtube.com/watch?v=X_oXBZv506U,X_oXBZv506U,kept_direct_playable,
sp:0Ss50OU9tCozI7JIywkv14,Jeezy,Soul Survivor,https://www.youtube.com/watch?v=gczBgNB-p1w,gczBgNB-p1w,https://www.youtube.com/watch?v=gczBgNB-p1w,gczBgNB-p1w,kept_direct_playable,
sp:7EcE5yCPVZaZut1JqowbcI,Chief Keef,Faneto,https://www.youtube.com/watch?v=XuEx6lNHZjM,XuEx6lNHZjM,https://www.youtube.com/watch?v=XuEx6lNHZjM,XuEx6lNHZjM,kept_direct_playable,
sp:0mmaX70fKuhgg0hDrfsS29,Thirty Seconds To Mars,A Beautiful Lie,https://www.youtube.com/watch?v=4Kvd-uquuhI,4Kvd-uquuhI,https://www.youtube.com/watch?v=4Kvd-uquuhI,4Kvd-uquuhI,kept_direct_playable,
sp:4pmRDyDRRiZ5Pq7hm4WTpb,Gloria Trevi,Todos Me Miran,https://www.youtube.com/watch?v=MsAAbvwsvK4,MsAAbvwsvK4,https://www.youtube.com/watch?v=MsAAbvwsvK4,MsAAbvwsvK4,kept_direct_playable,
sp:4NBTZtAt1F13VvlSKe6KTl,Kelsea Ballerini,This Feeling,https://www.youtube.com/watch?v=fKtY_37r1VI,fKtY_37r1VI,https://www.youtube.com/watch?v=fKtY_37r1VI,fKtY_37r1VI,unplayable_resolver_returned_unplayable,reranked resolver candidate: The Chainsmokers - This Feeling (Official Video) ft. Kelsea Ballerini | The Chainsmokers
sp:2UQ2oUbHiB8wWYCE42JX0k,Polo G,My All,https://www.youtube.com/watch?v=UMXdkwM9AQ0,UMXdkwM9AQ0,https://www.youtube.com/watch?v=UMXdkwM9AQ0,UMXdkwM9AQ0,kept_direct_playable,
sp:0mitUgVDvaKFw4EuXZ8nLx,Karan Aujla,Wytb,https://www.youtube.com/watch?v=RuDsBrSczis,RuDsBrSczis,https://www.youtube.com/watch?v=RuDsBrSczis,RuDsBrSczis,kept_direct_playable,
sp:5hHvFrMnwic82WwRLr4WY0,Megan Thee Stallion,Her,https://www.youtube.com/watch?v=u_v2Rv4l-C0,u_v2Rv4l-C0,https://www.youtube.com/watch?v=u_v2Rv4l-C0,u_v2Rv4l-C0,unplayable_resolver_returned_unplayable,reranked resolver candidate: Megan Thee Stallion - Her [Official Video] | Megan Thee Stallion
sp:60SjEdocmsrAk4hQUu7qZi,Godsmack,Under Your Scars,https://www.youtube.com/watch?v=ng7QrYgdItQ,ng7QrYgdItQ,https://www.youtube.com/watch?v=ng7QrYgdItQ,ng7QrYgdItQ,unplayable_resolver_returned_unplayable,"reranked resolver candidate: ""Under Your Scars"" - Godsmack | Godsmack"
sp:3T6MAweakkNrMYs8jZIWtg,Brett Young,Like I Loved You,https://www.youtube.com/watch?v=PG2azZM4w4o,PG2azZM4w4o,https://www.youtube.com/watch?v=PG2azZM4w4o,PG2azZM4w4o,kept_direct_playable,
sp:0KFkeq7DYdj5OT8vMML6il,Stromae,Ta fête,https://www.youtube.com/watch?v=ublchJYzhao,ublchJYzhao,https://www.youtube.com/watch?v=ublchJYzhao,ublchJYzhao,unplayable_resolver_returned_unplayable,"cache hit: Stromae - ta fête (Official Video) | Stromae | views=94,375,739"
sp:0gf2y5doKjsYaZJJZif4vz,Jaden,SOHO,https://www.youtube.com/watch?v=7i1w4N29C9I,7i1w4N29C9I,https://www.youtube.com/watch?v=7i1w4N29C9I,7i1w4N29C9I,kept_direct_playable,
sp:3PdcxgzpWzAsUGgkmykIFc,Yung Gravy,Welcome to Chilis,https://www.youtube.com/watch?v=mpHvHGMZ0jc,mpHvHGMZ0jc,https://www.youtube.com/watch?v=mpHvHGMZ0jc,mpHvHGMZ0jc,unplayable_resolver_returned_unplayable,reranked resolver candidate: Yung Gravy & bbno$ - Welcome to Chilis [Official Video] | Yung Gravy and bbno$
sp:1SwZVVH9BnXtLRLi2cbFhw,IU,Good day,https://www.youtube.com/watch?v=jeqdYqsrsA0,jeqdYqsrsA0,https://www.youtube.com/watch?v=OR8Pp3QU4D4,OR8Pp3QU4D4,unplayable_replaced_by_resolver,"cache hit: IU - Good Day (Official Video) | VEVO Indonesia | views=190,219"
sp:3hb2ScEVkGchcAQqrPLP0R,Nickelback,Photograph,https://www.youtube.com/watch?v=T3rXdeOvhNE,T3rXdeOvhNE,https://www.youtube.com/watch?v=T3rXdeOvhNE,T3rXdeOvhNE,kept_direct_playable,
sp:24z528iI9kZu5LbkLainjI,Papa Roach,Between Angels And Insects,https://www.youtube.com/watch?v=H2jCbXiEQI4,H2jCbXiEQI4,https://www.youtube.com/watch?v=H2jCbXiEQI4,H2jCbXiEQI4,kept_direct_playable,
sp:6Wpgf0xNuBIUpJF2uH7swL,Booba,92i veyron,https://www.youtube.com/watch?v=hwtLqJyhS3Q,hwtLqJyhS3Q,https://www.youtube.com/watch?v=RGlKrGrDMQI,RGlKrGrDMQI,unplayable_replaced_by_resolver,reranked resolver candidate: FREESTYLE BOOBA 92i VEYRON | BOOBA TEAM
sp:2LJRoFOtMGLnSxJqlJuhge,Gerardo Ortiz,Tranquilito,https://www.youtube.com/watch?v=bibIWBTD_tE,bibIWBTD_tE,https://www.youtube.com/watch?v=bibIWBTD_tE,bibIWBTD_tE,kept_direct_playable,
sp:2aPTvyE09vUCRwVvj0I8WK,A$AP Rocky,Sundress,https://www.youtube.com/watch?v=Ec3LoKpGJxY,Ec3LoKpGJxY,https://www.youtube.com/watch?v=Ec3LoKpGJxY,Ec3LoKpGJxY,unplayable_resolver_returned_unplayable,"cache hit: A$AP Rocky - Sundress (Official Video) | ASAPROCKYUPTOWN | views=53,038,002"
sp:16XiTUC2rQvb5lmtOm3FYY,James Bay,Us,https://www.youtube.com/watch?v=s31XTrGJchQ,s31XTrGJchQ,https://www.youtube.com/watch?v=s31XTrGJchQ,s31XTrGJchQ,unplayable_resolver_returned_unplayable,reranked resolver candidate: James Bay - Us | James Bay
sp:02eD9ymfJOJOhM97HYp5R9,Miranda Lambert,The House That Built Me,https://www.youtube.com/watch?v=DQYNM6SjD_o,DQYNM6SjD_o,https://www.youtube.com/watch?v=DQYNM6SjD_o,DQYNM6SjD_o,unplayable_resolver_returned_unplayable,"cache hit: Miranda Lambert - The House That Built Me (Official Video) | Miranda Lambert | views=111,333,635"
sp:7rBP4bLjMLNkix1nGHjheP,Angèle,Oui ou non,https://www.youtube.com/watch?v=XqAiGeEzctQ,XqAiGeEzctQ,https://www.youtube.com/watch?v=XqAiGeEzctQ,XqAiGeEzctQ,kept_direct_playable,
sp:2OMqSRS11ly56zg9u5za6c,Sum 41,Still Waiting,https://www.youtube.com/watch?v=qO-mSLxih-c,qO-mSLxih-c,https://www.youtube.com/watch?v=qO-mSLxih-c,qO-mSLxih-c,unplayable_resolver_returned_unplayable,reranked resolver candidate: Sum 41 - Still Waiting | Sum 41
sp:1yYM7dY6wSJFp5qmxPRLu1,Atif Aslam,Main Rang Sharbaton Ka,https://www.youtube.com/watch?v=GnzZyGQi2ps,GnzZyGQi2ps,https://www.youtube.com/watch?v=EQJG8lDleVI,EQJG8lDleVI,unplayable_replaced_by_resolver,reranked resolver candidate: Main Rang Sharbaton Ka (Lofi Mix) | Phata Poster Nikhla Hero | Bollywood Romantic Song | Best Of Atif Aslam
sp:1Vy7WUJubV9JEoebuJ9dfe,Marco Antonio Solís,Más Que Tu Amigo,https://www.youtube.com/watch?v=rMFH76ZtlBs,rMFH76ZtlBs,https://www.youtube.com/watch?v=CWkcsLOIP1s,CWkcsLOIP1s,unplayable_replaced_by_resolver,reranked resolver candidate: Marco Antonio Solís — Más Que Tu Amigo (Audio) | Marco Antonio Solís
sp:6g6FWPdAMf55CpmkoE7jF1,Mon Laferte,Invéntame,https://www.youtube.com/watch?v=viELAGDXqH0,viELAGDXqH0,https://www.youtube.com/watch?v=4jWZEpQfNDI,4jWZEpQfNDI,unplayable_replaced_by_resolver,"reranked resolver candidate: Mon Laferte - ""Inventame"" | LT Mon Laferte"
sp:12BLBKATlbWXPhuSNL8eAr,Callejero Fino,CALLEJERO FINO | Mission 10,https://www.youtube.com/watch?v=ZQNY17UsU6M,ZQNY17UsU6M,https://www.youtube.com/watch?v=ZQNY17UsU6M,ZQNY17UsU6M,kept_direct_playable,
sp:1xpXnpIpuvzpx9jz15baJF,NAV,Call Me,https://www.youtube.com/watch?v=ydIB7oIWNPE,ydIB7oIWNPE,https://www.youtube.com/watch?v=fX0KSkBqMmE,fX0KSkBqMmE,unplayable_replaced_by_resolver,"cache hit: NAV & Metro Boomin - Call Me (Official Audio) | NAV | views=16,718,674"
